node_id,pod_id,cpu_usage,disk_usage,memory_usage,network_in(MB/sec),network_out(MB/sec),node_status,pod_count,node_failure,name_space,cpu_usage_pod,memory_usage_pod,restart_count,pod_status,pod_scheduled_latency(ms),pod_failure,service_name,network_latency,packet_loss(%),api_request_count,api_error_rate(%),network_issue,log_message,event_type,event_reason,service_disruption,timestamp,total_usage
2,7,0.893893893893894,0.6963927855711423,0.20199999999999999,0.132,0.418,1,0.26,True,10,0.3173173173173173,0.1698492462311558,0.5,1,0.1410987691383969,False,5,0.11602320464092819,0.06,0.8744995996797437,0.4038076152304609,False,18,16,6,False,285,1.7922866794650363
0,2,0.95995995995996,0.35470941883767537,0.401,0.165,0.8740000000000001,2,0.64,True,9,0.04504504504504504,0.5708542713567839,0.4,0,0.5485840088061643,True,15,0.5917183436687338,0.19,0.1589271417133707,0.8997995991983969,False,16,22,15,False,81,1.7156693787976354
3,18,0.8198198198198199,0.9168336673346693,0.21300000000000002,0.75,0.304,0,0.28,False,12,0.46846846846846846,0.08140703517587941,0.6000000000000001,4,0.7972580806564595,True,18,0.44788957791558315,0.17,0.7622097678142513,0.46693386773547096,True,0,5,20,True,185,1.9496534871544893
2,14,0.021021021021021026,0.8386773547094188,0.637,0.46399999999999997,0.14,1,0.36,False,2,0.9339339339339339,0.5266331658291457,0.8,7,0.1889322525768038,True,14,0.06941388277655532,0.67,0.9517614091273017,0.9889779559118236,False,11,2,23,True,251,1.49669837573044
2,16,0.5065065065065065,0.937875751503006,0.674,0.36100000000000004,0.7590000000000001,0,0.68,False,4,0.8028028028028028,0.5407035175879397,0.8,10,0.44060842589812876,True,14,0.9455891178235647,0.6400000000000001,0.6257005604483586,0.6903807615230462,True,20,8,0,True,215,2.1183822580095124
2,17,0.48348348348348347,0.9769539078156313,0.861,0.379,0.6920000000000001,1,0.9400000000000001,False,8,0.4714714714714715,0.07236180904522614,1.0,10,0.7115981186830782,False,1,0.7195439087817563,0.97,0.4939951961569255,0.9098196392785571,True,13,15,23,True,312,2.3214373912991144
3,5,0.6696696696696697,0.017034068136272545,0.7959999999999999,0.5670000000000001,0.37,1,0.0,True,12,0.2272272272272272,0.10251256281407035,0.5,4,0.31011708195737026,True,12,0.2388477695539108,0.8500000000000001,0.6847477982385908,0.18336673346693386,False,16,9,6,True,300,1.4827037378059422
0,17,0.961961961961962,0.4198396793587174,0.772,0.085,0.6859999999999999,0,0.6,False,13,0.8188188188188188,0.7457286432160805,0.7000000000000001,9,0.06174322025417794,False,6,0.2824564912982596,0.61,0.8290632506004803,0.7384769539078156,True,15,8,23,True,330,2.1538016413206793
3,15,0.3923923923923924,0.7254509018036072,0.166,0.067,0.036000000000000004,1,0.3,True,9,0.03203203203203203,0.2613065326633166,0.7000000000000001,6,0.233163214249975,False,10,0.1274254850970194,0.8300000000000001,0.5972778222578061,0.09318637274549098,False,9,18,31,True,319,1.2838432941959996
5,33,0.16516516516516516,0.23346693386773545,0.067,0.7809999999999999,0.603,0,0.42,True,3,0.922922922922923,0.20804020100502513,1.0,6,0.5662964074852397,False,6,0.7473494698939789,0.34,0.7149719775820655,0.7264529058116233,False,4,1,27,True,31,0.4656320990329006
4,27,0.5115115115115115,0.2064128256513026,0.639,0.141,0.10800000000000001,0,0.36,True,15,0.9259259259259259,0.2864321608040201,0.4,5,0.4900430301210848,True,0,0.4328865773154631,0.48,0.3230584467574059,0.4498997995991984,True,12,23,0,False,352,1.3569243371628144
1,30,0.15015015015015015,0.3907815631262525,0.348,0.798,0.073,1,0.98,False,1,0.35435435435435436,0.8090452261306532,0.30000000000000004,11,0.9600720504353049,False,3,0.7601520304060813,0.71,0.3398718975180144,0.6993987975951904,True,24,23,20,True,42,0.8889317132764026
3,27,0.7497497497497497,0.1002004008016032,0.139,0.305,0.035,1,0.98,True,7,0.14114114114114112,0.9165829145728643,0.5,0,0.7625337736415492,True,18,0.2540508101620324,0.61,0.5516413130504403,0.9729458917835672,True,2,5,38,False,43,0.9889501505513529
1,2,0.43043043043043044,0.9058116232464929,0.24100000000000002,0.079,0.7240000000000001,0,0.9400000000000001,True,13,0.24424424424424424,0.09949748743718594,0.7000000000000001,4,0.1624136895827079,False,12,0.6933386677335468,0.63,0.3152522017614091,0.5691382765531062,False,28,4,10,False,281,1.5772420536769234
4,1,0.22022022022022023,0.7575150300601202,0.281,0.866,0.09699999999999999,0,0.28,True,11,0.7477477477477478,0.16884422110552763,0.8,6,0.7111978384869408,True,19,0.043408681736347265,0.03,0.683146517213771,0.0030060120240480957,False,8,1,37,False,197,1.2587352502803406
3,29,0.8648648648648649,0.7925851703406813,0.498,0.6459999999999999,0.8300000000000001,1,0.34,False,2,0.17317317317317318,0.7658291457286432,0.2,6,0.9063344341038727,True,1,0.9593918783756752,0.9800000000000001,0.8670936749399518,0.7835671342685371,False,8,2,0,False,64,2.155450035205546
0,11,0.8298298298298299,0.06412825651302605,0.981,0.326,0.904,2,0.86,True,13,0.5985985985985985,0.15477386934673368,0.0,4,0.14620234163914742,True,18,0.8359671934386876,0.91,0.6527221777421937,0.7745490981963928,False,8,7,28,False,18,1.8749580863428559
0,24,0.6666666666666667,0.7945891783567134,0.44,0.9690000000000001,0.41200000000000003,1,0.96,True,11,0.062062062062062065,0.4814070351758794,0.2,0,0.4519163414390074,False,10,0.07841568313662733,0.8300000000000001,0.17273819055244194,0.5250501002004009,False,9,9,37,False,172,1.90125584502338
2,19,0.02602602602602603,0.3106212424849699,0.26,0.625,0.03,2,0.38,True,10,0.14114114114114112,0.06934673366834171,0.7000000000000001,5,0.22705894125888124,False,11,0.06981396279255851,0.77,0.09407526020816653,0.47394789579158314,True,7,15,20,False,50,0.596647268510996
5,18,0.30930930930930933,0.41482965931863724,0.628,0.6829999999999999,0.15,2,0.88,True,10,0.3523523523523524,0.1085427135678392,0.2,4,0.3584509156409487,False,3,0.4776955391078216,0.27,0.7121697357886309,0.4599198396793587,False,15,5,3,True,137,1.3521389686279466
1,25,0.3433433433433433,0.908817635270541,0.622,0.73,0.392,2,0.2,False,2,0.8628628628628628,0.14974874371859295,0.30000000000000004,7,0.35024517162013413,False,4,0.15503100620124025,1.0,0.6893514811849478,0.10521042084168336,False,0,23,37,True,215,1.8741609786138844
1,11,0.6956956956956957,0.12024048096192383,0.004,0.5920000000000001,0.519,0,0.3,False,13,0.967967967967968,0.8130653266331658,1.0,5,0.8811167817472232,True,1,0.1886377275455091,0.32000000000000006,0.8282626100880703,0.9188376753507014,False,26,12,13,False,138,0.8199361766576195
2,22,0.6966966966966968,0.6042084168336673,0.805,0.783,0.063,2,0.36,True,6,0.08008008008008008,0.900502512562814,0.1,11,0.5125587911538076,True,2,0.509501900380076,0.7400000000000001,0.09367493995196156,0.17034068136272545,False,12,16,33,True,337,2.105905113530364
3,32,0.9429429429429429,0.43987975951903807,0.813,0.713,0.951,0,0.88,False,12,0.6626626626626627,0.07738693467336684,0.9,2,0.8151706194336036,False,4,0.17823564712942588,0.27,0.3374699759807846,0.374749498997996,False,8,23,0,True,57,2.195822702461981
1,20,0.12112112112112111,0.6623246492985971,0.166,0.36600000000000005,0.042,1,0.06,True,13,0.09809809809809811,0.9809045226130653,0.30000000000000004,5,0.8764134894426099,True,13,0.762752550510102,0.5900000000000001,0.5526421136909526,0.9819639278557114,True,22,2,2,True,121,0.9494457704197182
1,1,0.3993993993993994,0.3807615230460922,0.43100000000000005,0.978,0.557,0,0.72,False,9,0.8848848848848849,0.04723618090452262,1.0,9,0.028620034023816677,True,6,0.22084416883376676,0.82,0.8638911128903122,0.9749498997995992,True,6,20,28,False,337,1.2111609224454916
4,15,0.21421421421421422,0.624248496993988,0.342,0.174,0.167,0,0.44,False,9,0.9489489489489489,0.3437185929648241,0.6000000000000001,10,0.25067547283098174,False,13,0.7895579115823165,0.66,0.6863490792634106,0.33567134268537074,True,25,15,13,False,94,1.1804627112082022
4,17,0.2012012012012012,0.8747494989979959,0.876,0.375,0.24300000000000002,0,0.7000000000000001,True,8,0.9079079079079079,0.9206030150753768,1.0,8,0.6414490143100171,True,7,0.260252050410082,0.45999999999999996,0.9017213771016812,0.16032064128256512,False,14,17,5,True,332,1.951950700199197
0,10,0.4894894894894895,0.4849699398797595,0.013999999999999999,0.111,0.11199999999999999,0,0.72,False,8,0.3233233233233233,0.4231155778894472,0.9,9,0.5781046732712899,True,14,0.01180236047209442,0.03,0.41953562850280224,0.16432865731462926,False,2,6,36,False,331,0.988459429369249
4,8,0.921921921921922,0.7094188376753506,0.358,0.399,0.065,1,0.7000000000000001,True,0,0.5215215215215215,0.8381909547738693,0.1,3,0.47513259281497056,False,13,0.3770754150830166,0.8,0.4803843074459567,0.8266533066132264,True,7,23,19,True,2,1.9893407595972725
4,14,0.06406406406406406,0.3727454909819639,0.823,0.41600000000000004,0.027999999999999997,0,0.36,False,16,0.9389389389389389,0.33668341708542715,0.2,0,0.7105974181927349,False,11,0.21044208841768355,0.9,0.21617293835068052,0.9699398797595191,True,16,17,16,True,43,1.259809555046028
1,7,0.5785785785785785,0.5951903807615231,0.287,0.9790000000000001,0.13699999999999998,0,0.04,True,11,0.9099099099099099,0.6140703517587939,0.4,8,0.7112979085359752,False,14,0.3856771354270854,0.39,0.5926741393114491,0.9268537074148296,True,14,10,7,True,292,1.4607689593401016
0,9,0.8508508508508508,0.9719438877755511,0.927,0.519,0.7909999999999999,0,0.52,False,9,0.2932932932932933,0.7668341708542713,0.0,3,0.06074251976383469,False,6,0.4176835367073415,0.38,0.43354683746997597,0.932865731462926,False,13,7,12,False,243,2.749794738626402
1,4,0.8078078078078078,0.12324649298597193,0.826,0.073,0.37700000000000006,0,0.48,False,10,0.39839839839839836,0.8723618090452261,0.4,1,0.9104373061142801,False,8,0.18883776755351073,0.4,0.23298638911128902,0.03006012024048096,True,8,11,28,False,70,1.7570543007937798
5,26,0.27627627627627627,0.5871743486973947,0.134,0.938,0.828,0,0.62,False,14,0.7977977977977978,0.585929648241206,0.2,11,0.5395777043930752,False,15,0.8565713142628526,0.26,0.23158526821457165,0.11122244488977955,False,28,22,7,True,221,0.997450624973671
4,13,0.5215215215215215,0.24348697394789579,0.593,0.46399999999999997,0.8140000000000001,1,0.86,False,11,0.7977977977977978,0.5386934673366833,0.2,0,0.6878815170619434,False,1,0.6863372674534908,0.9500000000000001,0.16152922337870296,0.4428857715430861,False,4,17,6,False,217,1.3580084954694172
3,17,0.2572572572572573,0.8617234468937875,0.065,0.917,0.37200000000000005,0,0.84,True,14,0.16316316316316318,0.25829145728643216,0.8,9,0.20354247973581507,True,4,0.8815763152630526,0.27,0.30404323458767013,0.4639278557114228,False,10,8,15,True,65,1.1839807041510448
5,33,0.92992992992993,0.5711422845691383,0.907,0.574,0.17300000000000001,2,1.0,True,4,0.13713713713713713,0.12261306532663317,0.2,11,0.08886220354247974,False,8,0.9997999599919984,0.35000000000000003,0.3050440352281825,0.08216432865731463,False,23,13,34,True,22,2.408072214499068
1,16,0.5505505505505506,0.3847695390781563,0.446,0.9440000000000001,0.28800000000000003,1,0.54,True,14,0.9169169169169169,0.8402010050251255,0.0,0,0.5437806464525168,True,8,0.33866773354670937,0.22000000000000003,0.3642914331465172,0.4038076152304609,False,17,21,17,False,166,1.3813200896287068
0,32,0.17917917917917917,0.15531062124248496,0.054000000000000006,0.049,0.281,0,0.96,True,17,0.6606606606606606,0.32763819095477387,0.9,6,0.9355548884218954,True,17,0.2404480896179236,0.6200000000000001,0.3955164131305044,0.8777555110220442,True,11,8,3,True,316,0.38848980042166414
2,22,0.25825825825825827,0.2565130260521042,0.212,0.578,0.87,0,0.62,True,2,0.32232232232232233,0.08944723618090453,0.8,7,0.35374762333633547,False,18,0.22884576915383079,0.48,0.7706164931945555,0.4749498997995992,True,20,23,15,True,278,0.7267712843103624
3,23,0.8468468468468469,0.4418837675350701,0.599,0.7320000000000001,0.691,0,0.14,True,7,0.8208208208208209,0.42512562814070354,0.1,8,0.03582507755428801,False,17,0.2408481696339268,0.44000000000000006,0.5674539631705363,0.8006012024048096,True,17,22,38,True,351,1.8877306143819168
5,32,0.916916916916917,0.5831663326653306,0.674,0.154,0.223,0,0.62,False,17,0.5775775775775776,0.6442211055276381,0.8,9,0.48463924747323134,False,6,0.9133826765353071,0.22000000000000003,0.9481585268214571,0.6583166332665331,True,17,21,4,False,236,2.1740832495822477
5,2,0.933933933933934,0.8627254509018035,0.644,0.478,0.142,2,0.86,True,17,0.8278278278278278,0.5487437185929648,0.2,11,0.22235564895426801,True,5,0.27705541108221643,0.9300000000000002,0.0058046437149719765,0.17034068136272545,False,28,8,32,False,157,2.4406593848357376
1,12,0.6576576576576576,0.406813627254509,0.7759999999999999,0.915,0.946,1,0.16,True,17,0.6836836836836836,0.7758793969849246,0.7000000000000001,4,0.7764435104573202,True,16,0.8549709941988397,0.43,0.09827862289831865,0.43687374749499,False,28,22,2,True,261,1.8404712849121663
2,8,0.6626626626626626,0.4669338677354709,0.325,0.981,0.428,1,0.28,True,11,0.2602602602602603,0.4482412060301507,0.9,11,0.9090363254277996,True,1,0.9593918783756752,0.16000000000000003,0.422337870296237,0.4038076152304609,True,27,5,20,False,326,1.4545965303981334
4,12,0.2802802802802803,0.8687374749498998,0.21300000000000002,0.635,0.615,0,0.72,True,12,0.7147147147147148,0.6643216080402009,0.5,9,0.4350045031522066,True,0,0.2530506101220244,0.34,0.35128102481985585,0.8557114228456913,False,6,0,0,False,136,1.3620177552301802
3,10,0.19819819819819817,0.5691382765531062,0.753,0.439,0.81,1,0.34,False,8,0.8908908908908909,0.9306532663316582,0.30000000000000004,3,0.6545581907335135,False,3,0.4184836967393478,0.9300000000000002,0.5300240192153722,0.31462925851703405,True,2,13,5,False,343,1.5203364747513044
4,2,0.3483483483483484,0.7004008016032063,0.326,0.20199999999999999,0.36200000000000004,0,0.02,False,3,0.4764764764764765,0.8010050251256282,0.1,7,0.030221154808365857,False,3,0.34186837367473494,0.16000000000000003,0.3664931945556445,0.17334669338677353,False,20,12,28,False,0,1.3747491499515547
2,30,0.14514514514514512,0.033066132264529056,0.664,0.273,0.27,0,0.48,True,5,0.9539539539539539,0.4030150753768844,0.7000000000000001,8,0.9803862703892725,False,17,0.8469693938787757,0.17,0.5022017614091272,0.6663326653306613,True,12,6,17,False,23,0.8422112774096742
4,27,0.30930930930930933,0.15230460921843686,0.11,0.43100000000000005,0.044000000000000004,1,0.54,False,10,0.22922922922922923,0.17688442211055277,0.2,11,0.005103572500750526,False,18,0.03180636127225445,0.34,0.4795836669335468,0.13226452905811623,False,15,4,24,True,296,0.5716139185277462
4,16,0.4654654654654655,0.5961923847695391,0.374,0.4,0.057,1,0.18,False,14,0.8168168168168167,0.8743718592964824,0.9,2,0.8041629140398279,False,13,0.6091218243648729,0.32000000000000006,0.6525220176140912,0.8607214428857716,True,2,21,35,True,324,1.4356578502350046
3,22,0.7467467467467468,0.43286573146292584,0.034,0.64,0.197,2,0.08,False,17,0.15615615615615616,0.9407035175879397,0.4,7,0.48213749624737323,False,5,0.06541308261652332,0.05,0.38791032826261007,0.47194388777555113,True,22,17,33,True,211,1.2136124782096727
0,1,0.2942942942942943,0.5270541082164328,0.8640000000000001,0.738,0.055999999999999994,2,0.86,False,5,0.20420420420420418,0.26733668341708544,0.5,9,0.5037526268387872,False,7,0.7331466293258652,0.18000000000000002,0.45096076861489187,0.9438877755511021,False,22,12,23,False,164,1.6853484025107273
0,7,0.16116116116116114,0.8747494989979959,0.708,0.078,0.8690000000000001,2,0.04,True,17,0.6826826826826827,0.6351758793969848,0.8,1,0.6909836885820075,False,18,0.5247049409881976,0.22000000000000003,0.8853082465972777,0.4769539078156313,True,8,10,25,False,105,1.7439106601591572
4,5,0.8408408408408408,0.09619238476953908,0.316,0.19,0.49200000000000005,1,0.88,False,1,0.997997997997998,0.6844221105527637,1.0,4,0.28620034023816676,False,5,0.48749749949989996,0.9,0.9481585268214571,0.44589178356713427,False,1,16,39,False,306,1.25303322561038
3,25,0.09009009009009009,0.2535070140280561,0.92,0.046,0.603,1,0.36,False,10,0.19419419419419418,0.3206030150753769,0.1,10,0.5907134994496148,False,15,0.21464292858571715,0.5,0.2355884707766213,0.44388777555110215,True,3,8,27,False,231,1.2635971041181464
4,31,0.6456456456456456,0.46793587174348694,0.551,0.9279999999999999,0.887,2,0.16,False,15,0.8088088088088088,0.38090452261306534,1.0,5,0.7996597618332834,True,10,0.5281056211242249,0.73,0.5284227381905524,0.6913827655310621,False,5,12,10,True,199,1.6645815173891325
3,18,0.7297297297297297,0.6472945891783567,0.8959999999999999,0.613,0.013999999999999999,2,0.34,True,6,0.34134134134134136,0.11256281407035176,0.4,11,0.8738116681677175,False,13,0.3792758551710342,0.97,0.04863891112890312,0.15430861723446893,True,22,11,22,True,239,2.2730243189080865
5,10,0.4124124124124124,0.1903807615230461,0.8540000000000001,0.932,0.215,2,0.7000000000000001,False,7,0.5585585585585585,0.9909547738693467,0.0,2,0.2593815670969679,False,19,0.1280256051210242,0.29,0.8907125700560448,0.3807615230460922,True,12,16,37,False,269,1.4567931739354587
1,20,0.5595595595595596,0.9498997995991983,0.15,0.7709999999999999,0.927,2,0.4,True,10,0.4434434434434434,0.9025125628140703,0.8,10,0.2639847893525468,False,0,0.20664132826565312,0.12,0.30464371497197756,0.35871743486973945,False,0,9,15,False,4,1.6594593591587579
1,12,0.1251251251251251,0.2595190380761523,0.516,0.35000000000000003,0.034,1,0.58,True,8,0.17117117117117117,0.6080402010050251,1.0,5,0.06874812368658062,True,10,0.11402280456091218,0.12,0.8492794235388309,0.17735470941883769,True,26,4,9,True,33,0.9006441632012774
2,1,0.5495495495495496,0.27054108216432865,0.441,0.649,0.904,1,0.4,True,14,0.3763763763763764,0.7206030150753769,0.8,0,0.8067647353147204,True,1,0.2504500900180036,0.06,0.7788230584467573,0.8456913827655311,False,25,14,12,False,171,1.2610906317138781
4,0,0.07507507507507506,0.8306613226452905,0.56,0.895,0.7690000000000001,1,0.24,True,5,0.9209209209209209,0.6412060301507537,0.4,5,0.6269388572000402,False,2,0.8213642728545709,0.38,0.20396317053642912,0.08316633266533066,True,15,10,26,True,328,1.4657363977203657
0,30,0.8778778778778779,0.2254509018036072,0.9790000000000001,0.647,0.625,0,0.46,False,4,0.6106106106106106,0.8050251256281407,0.9,11,0.4061843290303213,True,1,0.4034806961392278,0.61,0.8624899919935948,0.9629258517034068,False,3,5,29,False,323,2.082328779681485
4,29,0.4864864864864865,0.18737474949899796,0.518,0.441,0.35600000000000004,1,0.0,True,9,0.40040040040040037,0.3979899497487437,0.9,6,0.8597017912538777,False,1,0.28025605121024205,0.06,0.8732986389111288,0.29358717434869736,False,16,11,3,True,50,1.1918612359854845
